feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,label
-27.7529239654541,-21.15877342224121,2.1652920246124268,-1.2732133865356445,7.299431800842285,1.2191414833068848,18.303693771362305,0.4761229455471039,-4.150404930114746,-1.655802607536316,-7.269282817840576,2.801766872406006,9.676780700683594,-2.8248414993286133,-2.5463645458221436,-3.247009038925171,-3.7436795234680176,-5.8800859451293945,3.0508873462677,-0.2978227734565735,-6.190332889556885,-3.5117084980010986,-8.727155685424805,-3.448160171508789,-6.548091411590576,-16.412769317626953,2.719243288040161,4.102430820465088,15.269701957702637,5.195690155029297,-12.71662712097168,20.673460006713867,8.018204689025879,24.587574005126953,-7.858672142028809,-16.12762451171875,-6.820465087890625,4.972240447998047,-0.10786502063274384,2.846282482147217,5.973814487457275,-5.0630202293396,11.181161880493164,1.9465175867080688,-1.778468370437622,3.5339462757110596,-2.4704794883728027,-1.005063533782959,-3.889043092727661,-6.6458940505981445,1.9960002899169922,4.112232685089111,-0.7917162179946899,-1.1997941732406616,0.2402249425649643,1.0
9.601083755493164,-10.545095443725586,4.532896995544434,-6.236670970916748,-41.86430358886719,-7.4956183433532715,-23.492727279663086,2.170051336288452,1.3917418718338013,-1.184243083000183,-1.6447277069091797,6.701432704925537,-9.039620399475098,-10.366954803466797,-18.705915451049805,-14.48453140258789,14.427186012268066,0.39652734994888306,0.6474754810333252,-16.67254066467285,20.835405349731445,-25.611574172973633,13.010290145874023,-22.393924713134766,-4.720157623291016,6.368424415588379,14.962258338928223,-8.357256889343262,18.42374038696289,2.090592384338379,-1.3649662733078003,-2.3727965354919434,-5.771095275878906,6.292649269104004,-2.1639773845672607,1.9178858995437622,1.4934049844741821,5.064273357391357,9.778478622436523,0.4271339476108551,-3.8660078048706055,1.1495999097824097,-3.5494863986968994,-2.5833349227905273,0.8682131767272949,-1.8405921459197998,1.5902940034866333,0.23212599754333496,-1.160238265991211,-0.44351592659950256,-3.2497425079345703,-3.166141986846924,-0.1669062227010727,-1.459145426750183,-1.097390055656433,1.0
-25.753822326660156,-0.45829883217811584,-5.180359363555908,2.07466721534729,6.274921894073486,3.8243308067321777,1.1816575527191162,2.5961356163024902,9.626708030700684,-6.40406608581543,-5.764662742614746,-2.135436773300171,4.901487827301025,-8.676803588867188,-7.556753635406494,1.9946208000183105,-4.081949710845947,7.982858657836914,0.7373514175415039,-4.6543498039245605,1.9667831659317017,2.7532992362976074,3.6189308166503906,-0.7736415863037109,-1.0316725969314575,-3.966559648513794,-0.18270651996135712,7.178666591644287,-6.090898036956787,9.764959335327148,7.306238174438477,-5.12722635269165,-5.338038921356201,-0.40174394845962524,-0.28940075635910034,-0.38928574323654175,12.513683319091797,1.030775785446167,3.192607879638672,8.511502265930176,0.326217383146286,22.624425888061523,17.523366928100586,10.531022071838379,0.0012471536174416542,-9.729077339172363,-9.75546932220459,-1.082470417022705,-3.9718105792999268,-6.509608268737793,5.40036678314209,-11.996389389038086,4.530969619750977,-2.811662197113037,3.195413589477539,1.0
-37.65555953979492,21.270160675048828,-8.45469856262207,4.350539207458496,-7.374444484710693,1.0649681091308594,-13.743305206298828,4.328853607177734,14.01545238494873,-0.564452052116394,-20.048664093017578,-13.866838455200195,-7.232269287109375,-5.62941837310791,-0.049319297075271606,-6.273473262786865,-23.19141387939453,-31.66904640197754,-31.282958984375,28.293354034423828,28.852176666259766,13.64805793762207,3.53422212600708,-6.334601879119873,4.805248737335205,5.135473728179932,-5.615625858306885,-7.355076313018799,-1.4808781147003174,9.401078224182129,3.5674550533294678,-1.679330825805664,4.3419599533081055,1.8540434837341309,-1.3340529203414917,-3.585624933242798,-3.8143835067749023,2.631348133087158,-3.1939401626586914,-1.4950743913650513,0.9948646426200867,-3.3511533737182617,-0.028978949412703514,0.9488869905471802,-0.6722748279571533,0.6939447522163391,0.014388172887265682,2.0314056873321533,-2.5238115787506104,1.009800910949707,0.22234436869621277,-1.1383676528930664,1.0972462892532349,-0.19976748526096344,0.5819250345230103,1.0
15.514065742492676,27.308095932006836,65.55631256103516,-20.127126693725586,11.977466583251953,-65.25140380859375,20.78215217590332,71.51725769042969,9.403714179992676,-5.87203311920166,14.871885299682617,3.0449347496032715,-3.9669206142425537,-3.067310333251953,0.5627473592758179,-1.0934422016143799,-5.244735240936279,-0.5239970088005066,-8.21684741973877,-9.24738883972168,-0.682421863079071,3.341336488723755,0.3097361922264099,0.9539380073547363,2.290842294692993,3.433666944503784,-0.5630947947502136,-0.037588030099868774,-1.1538771390914917,1.8133220672607422,-4.333154678344727,1.4350478649139404,-1.7548761367797852,-1.9227659702301025,0.8111489415168762,-0.13024312257766724,0.46690478920936584,-0.0896885022521019,-0.7082011103630066,0.275569349527359,-0.9381195902824402,-0.9912534356117249,-0.5374566316604614,0.3314892053604126,-0.14365126192569733,0.34697192907333374,-0.3212944567203522,-0.7553424835205078,-0.18082119524478912,-0.48814883828163147,0.05068584531545639,-0.022082924842834473,-0.5014039278030396,0.07620297372341156,0.001778701669536531,1.0
-34.785709381103516,-9.948896408081055,6.555763244628906,0.031737640500068665,7.109571933746338,-1.2741632461547852,3.64618182182312,-4.76887845993042,3.158703088760376,3.181699752807617,5.543839454650879,-0.5442608594894409,0.6063501834869385,-0.09228819608688354,4.767484664916992,-1.0761662721633911,-1.350490689277649,-1.051047444343567,1.369919776916504,-3.1599762439727783,-6.698080539703369,2.626667022705078,0.3093504309654236,-2.048190116882324,-3.2569563388824463,-4.929056644439697,-1.769461750984192,1.6112381219863892,2.6519134044647217,2.1635208129882812,-3.335700511932373,1.7005424499511719,7.480882167816162,6.526147365570068,0.9814808964729309,-7.876817226409912,-2.504849910736084,4.784819602966309,-2.757192373275757,-7.202095985412598,-2.1384270191192627,17.255834579467773,-11.527715682983398,-6.8292670249938965,-6.835361957550049,-4.324579238891602,3.9467897415161133,9.123703956604004,6.74131965637207,23.480270385742188,4.99240779876709,-10.229806900024414,-6.764485836029053,-6.44545841217041,1.4483529329299927,1.0
-26.73336410522461,-1.1443673372268677,1.3242008686065674,5.546531677246094,13.894574165344238,2.5380735397338867,-1.1751971244812012,-4.766536235809326,4.7557806968688965,-2.6573047637939453,5.9206037521362305,-2.2968952655792236,-2.726135730743408,-5.150613307952881,1.4514809846878052,-1.1213161945343018,-0.004818551242351532,1.8541334867477417,2.851811170578003,-2.435007095336914,-0.26528823375701904,-0.004452535882592201,-1.5819586515426636,-0.7735844850540161,0.3526913821697235,7.238037586212158,-7.428923606872559,0.3872605264186859,-4.253756523132324,-0.7294845581054688,-0.9664480686187744,2.9624552726745605,-1.8309221267700195,2.219156503677368,0.9125838875770569,0.08626287430524826,-1.3595019578933716,3.0233988761901855,-2.9929628372192383,3.524684429168701,-1.8085196018218994,13.734949111938477,-8.36717414855957,-7.477306365966797,-3.368910551071167,-9.24079418182373,-1.0257996320724487,-2.459239959716797,-19.088640213012695,-0.9648770093917847,-15.884934425354004,18.52885627746582,7.2605438232421875,-6.067254543304443,0.2780848443508148,1.0
3.5743014812469482,32.227020263671875,-27.522235870361328,-1.4027122259140015,8.927621841430664,9.062555313110352,-1.3852076530456543,15.917034149169922,-0.16283249855041504,-12.81527328491211,-12.966691970825195,-1.7406219244003296,21.08522605895996,1.5178356170654297,-13.296060562133789,28.477092742919922,6.415494918823242,51.342742919921875,-23.015655517578125,13.485065460205078,5.41316032409668,-5.8408522605896,12.230108261108398,-4.074380397796631,-9.606529235839844,1.3304612636566162,-9.195977210998535,-1.3323243856430054,4.394623279571533,0.6446151733398438,-1.7108210325241089,3.0123376846313477,4.325499534606934,1.5026166439056396,-1.3545422554016113,0.33362263441085815,-3.2459559440612793,-0.3549146354198456,-5.595760822296143,-3.996176242828369,-2.0392866134643555,-3.4465765953063965,-2.9607112407684326,-0.9946216344833374,1.2613184452056885,0.8128067851066589,1.9920305013656616,0.5886778831481934,0.6175734996795654,1.2406458854675293,-0.7210455536842346,-0.17965996265411377,2.3890297412872314,0.5330194234848022,1.5983268022537231,1.0
-1.8785712718963623,-23.381389617919922,1.9350993633270264,-0.8084424138069153,-21.840225219726562,-1.8395814895629883,-10.977689743041992,5.579476356506348,-1.8705086708068848,-2.931119918823242,-5.780665874481201,1.6857576370239258,-0.4310162365436554,0.11195188760757446,-9.19632625579834,3.6456573009490967,8.89296817779541,-4.096450328826904,-3.4357616901397705,-2.04483962059021,-4.643426418304443,7.176882266998291,-1.786704182624817,9.718846321105957,-1.961559534072876,-1.8760230541229248,-4.7369465827941895,3.3956243991851807,1.035746455192566,-3.5727946758270264,-4.837573051452637,-5.397209644317627,5.142940044403076,1.4078705310821533,6.495102405548096,2.5403687953948975,7.80397891998291,2.9421887397766113,0.6092569231987,4.431272983551025,4.434547424316406,-2.8220582008361816,-3.567959785461426,-2.9918441772460938,4.216846942901611,-1.3559190034866333,-10.624820709228516,29.8781681060791,8.523981094360352,-6.53136682510376,-0.9167695641517639,9.183564186096191,3.3440098762512207,-4.67758321762085,-3.05240797996521,1.0
-53.6434440612793,-14.017217636108398,8.028634071350098,2.4321651458740234,-1.2272350788116455,-0.5180149674415588,-3.784478187561035,-6.789058685302734,8.414800643920898,1.3068610429763794,2.336535930633545,-0.2441309690475464,-1.7279198169708252,-5.775399208068848,-1.3553444147109985,-8.951335906982422,-2.898606777191162,1.4489940404891968,-1.045050859451294,-3.3446662425994873,-6.296271324157715,0.4939183294773102,3.8677797317504883,2.854477882385254,-1.3857532739639282,-2.8298580646514893,-1.1350866556167603,-0.42955151200294495,2.9942190647125244,-1.2913684844970703,-2.2226555347442627,4.709043025970459,1.803741693496704,-6.326635360717773,-1.6201263666152954,-1.2254126071929932,4.1422200202941895,-6.085124492645264,1.5772771835327148,-3.757194995880127,-1.4575393199920654,-1.2880058288574219,-5.458133220672607,-6.768932342529297,-0.6828868389129639,1.963496446609497,4.748233318328857,-2.939215898513794,-0.5875658988952637,-2.615975856781006,-1.8278594017028809,-0.5477025508880615,-1.1356931924819946,17.857505798339844,-0.6825860738754272,1.0
-31.017431259155273,1.7424440383911133,-2.516230821609497,-0.6708762645721436,-2.8150711059570312,-2.7402544021606445,-4.007464408874512,-3.174574613571167,1.7711472511291504,-1.7065914869308472,-3.7308809757232666,0.3899439573287964,3.5443084239959717,-0.3175129294395447,-3.12935471534729,2.4134809970855713,1.7338718175888062,2.173891305923462,-3.3360092639923096,-0.4260881543159485,-3.717900037765503,5.988886833190918,0.8682138323783875,-1.9655572175979614,3.1894474029541016,1.0174763202667236,-7.173886299133301,3.9055728912353516,0.39994776248931885,-2.8017945289611816,-5.779755592346191,-2.6285111904144287,-1.2311127185821533,1.9635212421417236,4.595971584320068,-4.241342544555664,7.011241436004639,1.913923740386963,1.6091341972351074,1.7059587240219116,1.8931543827056885,3.7233846187591553,1.8957887887954712,0.9536826610565186,-0.7564194202423096,-4.361417770385742,-0.6506652235984802,4.655237197875977,-0.4791443347930908,-4.664035797119141,-6.2635040283203125,-6.175020694732666,-10.052624702453613,16.783876419067383,-16.155805587768555,1.0
-1.1848714351654053,-38.334449768066406,0.3215040862560272,0.8924146890640259,0.4152292311191559,4.739564895629883,9.753188133239746,0.7484757900238037,4.177417755126953,-2.585446357727051,-8.777713775634766,0.7550221681594849,7.469832420349121,-5.586581230163574,-2.4180214405059814,-0.5639209747314453,-11.29871654510498,-5.132968425750732,-0.04204774275422096,0.1506144404411316,-4.924499988555908,6.8539276123046875,7.298386096954346,6.819408416748047,-2.7856075763702393,-13.301627159118652,-0.9697720408439636,13.14704704284668,12.264463424682617,9.202518463134766,-0.3472670018672943,-0.8098092079162598,-11.33726692199707,-4.061302661895752,-15.345553398132324,9.668609619140625,20.411283493041992,-0.6126556992530823,-0.4103805124759674,-8.083074569702148,-2.5825021266937256,-14.29986572265625,-2.884932279586792,4.955654144287109,4.160534858703613,-7.087392330169678,-4.39733362197876,-5.5685834884643555,2.344390869140625,11.096566200256348,-11.632128715515137,1.2493098974227905,-1.3704320192337036,-4.403967380523682,0.017563918605446815,1.0
-25.125192642211914,11.479610443115234,-4.351511001586914,-0.15446685254573822,5.271732807159424,-2.6801228523254395,-3.308535099029541,-8.569223403930664,9.831367492675781,-4.695100784301758,9.50368881225586,-5.153411388397217,-1.4112217426300049,1.8652029037475586,5.373467445373535,3.348048686981201,-7.715681076049805,6.05497932434082,3.129013776779175,-7.668611526489258,0.46458256244659424,7.594734191894531,14.483004570007324,-5.93105936050415,15.0211820602417,-2.136772394180298,19.503488540649414,9.671408653259277,-12.71761417388916,-6.970675945281982,2.1532440185546875,0.32804587483406067,23.218782424926758,15.337581634521484,6.50656270980835,11.380436897277832,8.24460506439209,1.29341459274292,-0.11621575057506561,14.829075813293457,-11.04808521270752,-11.733619689941406,-3.218017816543579,5.325494289398193,-4.249405384063721,-1.7490078210830688,5.144148349761963,-0.9151555299758911,-1.3685503005981445,1.601157307624817,-0.37774601578712463,-0.7558529376983643,0.8398147821426392,-0.5322178602218628,1.1560059785842896,1.0
102.60694122314453,-57.10076904296875,-20.428020477294922,14.04194450378418,16.585561752319336,28.776350021362305,-11.491472244262695,22.039657592773438,40.14163589477539,-19.394681930541992,23.35247230529785,-24.284042358398438,-18.907617568969727,3.8126392364501953,11.48720645904541,2.105076313018799,5.523904800415039,-5.05048942565918,-3.2627127170562744,14.686721801757812,-10.263409614562988,-2.4064993858337402,-8.242560386657715,-7.2259602546691895,-5.153210163116455,1.19270920753479,1.543275237083435,1.4677811861038208,16.306171417236328,-6.716218948364258,-5.914458274841309,0.6445417404174805,5.420506000518799,-4.17102575302124,5.706267833709717,4.692328453063965,1.1687711477279663,0.17327456176280975,1.7389482259750366,2.151401996612549,3.5113794803619385,2.3134331703186035,2.589088201522827,1.5013748407363892,-2.735100030899048,-0.40252119302749634,0.33971771597862244,-1.342329502105713,-0.6494672298431396,-0.07454933971166611,-0.39463141560554504,-2.3126063346862793,0.29544007778167725,1.2363632917404175,-0.01449861191213131,1.0
-12.58677864074707,-23.60698699951172,2.745356559753418,0.10466467589139938,-7.5981292724609375,-0.04620794951915741,-0.2582275867462158,-1.43495512008667,-3.1703133583068848,7.769862651824951,1.1995131969451904,4.708096981048584,-4.608428001403809,-1.3253240585327148,-1.022290825843811,-4.0588555335998535,5.8971943855285645,-3.0262632369995117,-4.727688789367676,-0.4002454876899719,-7.506793022155762,3.236204147338867,6.10634708404541,5.632180690765381,-5.956643581390381,0.12278589606285095,-3.2500598430633545,-3.086616039276123,0.6330477595329285,0.2549929916858673,-3.9772233963012695,-0.9801509380340576,-0.8861881494522095,-0.8202419877052307,1.2944048643112183,1.1751295328140259,2.6848082542419434,-1.7465856075286865,-1.817781925201416,0.5898832678794861,1.6023871898651123,-5.075896739959717,-4.407681941986084,-4.938903331756592,0.672711968421936,-1.8969669342041016,0.8432360291481018,3.6611270904541016,-2.604442596435547,-6.791524887084961,6.622061252593994,-5.46974515914917,1.9881757497787476,-0.8193221092224121,17.92289924621582,1.0
-43.99998092651367,-16.57358741760254,7.212297439575195,2.4522764682769775,5.5144453048706055,1.125035285949707,-0.6291489601135254,-6.327803611755371,0.0883777067065239,3.7622060775756836,5.403589248657227,0.037385113537311554,-3.1138999462127686,-0.014629904180765152,1.72882878780365,-3.498626708984375,-0.49489033222198486,1.663638949394226,-1.2585039138793945,-0.7110775113105774,-6.0648040771484375,2.503570079803467,-2.136261463165283,2.1555047035217285,-1.8624759912490845,-0.2506939470767975,-2.904111623764038,-2.3057541847229004,0.0033697038888931274,-0.40462300181388855,-0.235402449965477,-0.5782477855682373,-0.20707467198371887,-0.7562862038612366,2.6003079414367676,-1.3917731046676636,1.0413058996200562,1.8327268362045288,-1.055402398109436,-2.2688498497009277,-2.3359577655792236,1.5839014053344727,-4.089695930480957,-0.30120325088500977,-0.6236789226531982,1.0146057605743408,3.567441940307617,-1.311621904373169,-0.7681529521942139,-4.109958171844482,-4.373090744018555,-3.374417304992676,1.9233211278915405,6.672140121459961,-0.01605977676808834,1.0
-4.954398155212402,-20.231826782226562,-4.418802261352539,4.268799304962158,-4.351944446563721,5.557739734649658,0.021170251071453094,1.0693156719207764,9.85692024230957,-2.7885212898254395,-3.396765947341919,-1.481423258781433,0.7582218647003174,-8.885826110839844,-3.9998152256011963,2.263843297958374,-4.453823566436768,4.271933555603027,-1.332289457321167,-0.13603579998016357,-2.7199695110321045,5.225539684295654,9.040384292602539,5.898261547088623,2.181427240371704,-3.7633655071258545,-3.51753306388855,-0.16128340363502502,-3.729444742202759,-2.710261821746826,0.38475415110588074,0.6682664155960083,-7.2518391609191895,-3.069561719894409,-3.0346710681915283,2.2009356021881104,1.7584174871444702,-4.254492282867432,11.09251594543457,0.8003203272819519,2.846911668777466,-4.730101585388184,-9.101972579956055,-10.686563491821289,-6.88539457321167,-3.28934907913208,0.8576294779777527,-5.026529312133789,-12.217583656311035,-6.35323429107666,21.498506546020508,3.661397933959961,-12.157058715820312,-9.022953033447266,-9.730649948120117,1.0
-6.165078163146973,-9.578678131103516,4.208712577819824,-3.396371603012085,-14.114468574523926,-5.465417385101318,-5.1534857749938965,-10.467719078063965,-12.518954277038574,13.175154685974121,15.864574432373047,4.079223155975342,-0.5198745727539062,10.127904891967773,13.837244033813477,-4.050139904022217,-10.693513870239258,10.435152053833008,-8.207075119018555,-4.779715538024902,4.999682903289795,-3.5037639141082764,3.0465564727783203,6.0573272705078125,18.312732696533203,1.995775580406189,-2.91054630279541,26.235971450805664,28.39324951171875,7.195415019989014,14.606383323669434,-0.6293425559997559,-2.0549709796905518,-11.631271362304688,6.84838342666626,-4.822216033935547,-12.320202827453613,-0.6403748989105225,-9.560637474060059,10.115931510925293,0.1302635222673416,-0.9552112817764282,1.7486528158187866,-0.06810104846954346,0.002435908652842045,-0.267225444316864,-0.0763029158115387,2.009040117263794,-2.454486131668091,0.23091229796409607,3.390791893005371,1.6926943063735962,-0.8335152864456177,0.16728751361370087,0.23050938546657562,1.0
6.579371452331543,-18.902746200561523,4.17329740524292,3.022839307785034,-28.4277286529541,-3.142857551574707,-13.671101570129395,-3.421297788619995,-8.427168846130371,14.349726676940918,1.2981361150741577,7.009220123291016,-10.445267677307129,-1.947272777557373,2.639958143234253,-1.9947128295898438,-8.764246940612793,5.923583507537842,-4.430850505828857,-6.655228614807129,-1.883607268333435,9.172385215759277,12.549347877502441,17.379112243652344,-4.0532636642456055,0.39322903752326965,-2.2098352909088135,-13.877140998840332,4.547151565551758,-4.343710899353027,-11.48736572265625,-2.0786092281341553,-2.257887363433838,13.0758638381958,19.29961585998535,10.867486000061035,-2.4881203174591064,-0.7731165289878845,-14.045990943908691,-8.198965072631836,13.259444236755371,3.6700797080993652,0.23057568073272705,11.024600982666016,-4.279187202453613,0.017884593456983566,-4.334534645080566,-12.53672981262207,1.8558955192565918,0.7161844968795776,-0.14517107605934143,0.41347813606262207,0.7659734487533569,-1.852521538734436,-2.0579981803894043,1.0
