feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,label
14.015687942504883,27.68830108642578,-24.90719223022461,-4.616213798522949,29.03575325012207,-1.0522069931030273,6.0935492515563965,-14.197640419006348,-1.8235260248184204,-16.763507843017578,27.79715919494629,1.9643772840499878,0.3324984014034271,9.533038139343262,-10.570828437805176,4.378517150878906,26.37722396850586,-7.489191055297852,-0.21338635683059692,-18.560014724731445,38.89045333862305,27.203039169311523,-5.344335079193115,17.155046463012695,-9.138923645019531,-8.250311851501465,4.0670342445373535,-0.9476927518844604,6.432494163513184,-1.895146369934082,-0.14006458222866058,0.9258118867874146,-2.8211944103240967,0.19102495908737183,-1.1031752824783325,-1.617672085762024,-1.422041416168213,-3.2150721549987793,1.2029885053634644,-2.6223840713500977,-2.6623406410217285,-0.31443947553634644,-0.8947173357009888,0.7683311700820923,-1.6192278861999512,-0.19503717124462128,0.6008062958717346,-1.0245966911315918,0.8061280250549316,-0.5903917551040649,0.9636167883872986,-0.010389447212219238,0.2253245860338211,1.2149304151535034,-0.12051095813512802,1.0
10.528356552124023,14.073160171508789,-13.591607093811035,-11.888811111450195,13.443148612976074,-0.09710125625133514,35.94599914550781,-8.795897483825684,-17.367225646972656,8.896336555480957,13.8504638671875,4.952389240264893,0.48361846804618835,13.390020370483398,5.125766754150391,-8.157432556152344,31.621692657470703,-23.35781478881836,-22.8740234375,15.605429649353027,-12.701972961425781,-19.035194396972656,31.515018463134766,4.456162929534912,-7.345783710479736,4.885857105255127,1.2076610326766968,4.589653491973877,-5.098912715911865,0.7866687774658203,1.016717553138733,-4.705910682678223,4.262380599975586,-0.39553385972976685,-1.1851500272750854,-1.6365724802017212,3.468578815460205,0.5347996354103088,0.2498966008424759,2.0079257488250732,2.9068424701690674,2.0820975303649902,3.7057361602783203,0.5324722528457642,-0.055758729577064514,0.2437088042497635,-1.6897727251052856,-3.0317721366882324,0.06864111125469208,0.06478819996118546,-0.587801992893219,2.11143159866333,-1.9290333986282349,-0.7612191438674927,-2.4612340927124023,1.0
13.086143493652344,-54.30686950683594,2.745689630508423,9.60055923461914,5.0706400871276855,9.622925758361816,3.8488011360168457,9.276530265808105,14.56175708770752,-16.096311569213867,-15.750463485717773,0.3478192090988159,0.5156090259552002,-17.20970344543457,-17.168832778930664,5.45474100112915,-2.3523683547973633,-11.744819641113281,13.947569847106934,-13.927851676940918,9.852935791015625,-13.606903076171875,5.859553337097168,9.209848403930664,-8.473576545715332,12.87340259552002,-12.153425216674805,24.792409896850586,-13.523452758789062,-5.934306621551514,7.496135711669922,-10.335018157958984,2.2920970916748047,7.50597620010376,6.251353740692139,-10.759722709655762,-7.387075424194336,-0.8092562556266785,-4.133439540863037,-3.837131977081299,2.852820634841919,-3.1844873428344727,-1.759515404701233,1.5475326776504517,8.613837242126465,6.940268516540527,4.7926926612854,-4.526663303375244,1.8484933376312256,1.9841359853744507,0.12391944974660873,-0.22386682033538818,0.26390206813812256,0.6649059057235718,0.7548390626907349,0.0
-13.302029609680176,0.9576050043106079,-6.504151344299316,-6.127597808837891,-2.854008674621582,-3.7843027114868164,2.699282169342041,-1.4530391693115234,-11.338089942932129,-3.2209978103637695,-0.5295256972312927,3.9024930000305176,0.48559924960136414,2.069060802459717,-7.37401008605957,9.239768028259277,4.454333782196045,1.524426817893982,-2.459563970565796,2.128952741622925,0.7040513753890991,2.957500696182251,-9.41943073272705,-9.423215866088867,14.611981391906738,-3.3767249584198,3.962573289871216,-3.655369758605957,1.2636221647262573,-9.550470352172852,5.787339210510254,-1.7350811958312988,1.3270103931427002,-5.253421306610107,18.88107681274414,-8.849828720092773,18.629806518554688,11.532171249389648,6.700927257537842,-10.187897682189941,4.17759895324707,-1.306957721710205,11.454638481140137,-6.982994556427002,4.823031902313232,12.347031593322754,-5.399219512939453,-4.999599933624268,-7.312055587768555,11.326336860656738,3.1039514541625977,7.636763572692871,-1.4458187818527222,1.4081565141677856,4.187836647033691,0.0
-31.15541648864746,8.480033874511719,0.6232149600982666,-3.120713710784912,3.7206859588623047,-7.897908687591553,2.2558517456054688,-6.7623372077941895,3.4744913578033447,-3.0676441192626953,3.4204416275024414,-9.082022666931152,12.24612045288086,14.837932586669922,7.345252990722656,-2.5120742321014404,-2.3574795722961426,-0.06142347678542137,6.372607707977295,-4.670810699462891,-0.17946790158748627,4.094065189361572,-0.9433618783950806,-14.979633331298828,0.8661994338035583,-1.157392144203186,7.371435165405273,7.619513988494873,-2.455195665359497,-4.198718547821045,-8.828722953796387,-17.729280471801758,8.701765060424805,-0.3907161355018616,-6.085350036621094,12.325450897216797,-18.510435104370117,0.5054548382759094,-1.3624645471572876,-15.472161293029785,7.5061492919921875,-2.893083095550537,6.881265163421631,-12.620622634887695,9.738998413085938,-9.950027465820312,-13.738297462463379,-2.490809917449951,-2.614821672439575,-1.9103206396102905,0.18936344981193542,-2.8171048164367676,-0.7350895404815674,1.176361322402954,0.6620055437088013,0.0
46.486270904541016,-38.8745231628418,0.3538367450237274,2.211841583251953,-13.41182804107666,8.588078498840332,4.261704444885254,0.9014264345169067,-30.29047203063965,30.55889129638672,19.053491592407227,15.10690975189209,-25.202219009399414,3.497058868408203,20.661338806152344,12.378239631652832,-17.84983253479004,8.711685180664062,-14.710906028747559,-5.191333293914795,16.567157745361328,1.1424044370651245,-9.826727867126465,-17.6673583984375,-18.316978454589844,-5.0974507331848145,-6.902373790740967,10.933658599853516,-17.54986000061035,-4.693272113800049,-3.264000177383423,2.040327787399292,0.04626843333244324,1.1172354221343994,-6.568253040313721,-0.17036467790603638,4.335776329040527,-0.9014219641685486,4.958024501800537,0.0435432530939579,-0.7686999440193176,0.9049996733665466,2.022684335708618,-1.2181276082992554,1.106774926185608,0.17614860832691193,1.3379403352737427,0.4196438789367676,1.4815475940704346,-1.007428526878357,-0.9606059193611145,0.47481048107147217,-0.6109944581985474,-0.11447371542453766,-2.1685256958007812,0.0
25.826013565063477,45.30190658569336,-30.937707901000977,-13.955934524536133,-30.160568237304688,-8.263090133666992,41.41829299926758,-16.21634864807129,62.215728759765625,15.939595222473145,-20.888944625854492,35.260501861572266,-20.894840240478516,17.803306579589844,4.504949569702148,0.013368891552090645,3.1688232421875,6.402737617492676,5.086817264556885,-0.5849764943122864,-0.744047999382019,1.4352134466171265,-8.091453552246094,0.7975471019744873,1.271723747253418,-0.07853958010673523,-2.1809403896331787,-0.4028410017490387,-0.23097096383571625,1.1694293022155762,0.13008417189121246,-0.36546680331230164,-0.33733323216438293,-0.27105170488357544,-0.19091099500656128,-1.3899742364883423,-0.7819350957870483,1.2746191024780273,-1.3784478902816772,0.31094399094581604,-1.0820517539978027,-0.33735328912734985,-1.5451856851577759,0.279488205909729,2.4078314304351807,0.011414483189582825,0.12404331564903259,-0.12125671654939651,-0.23890568315982819,-0.008620761334896088,-0.5444908738136292,0.21292340755462646,0.7352966070175171,-0.2838791608810425,-0.10441675037145615,0.0
25.74134063720703,-12.167411804199219,-10.467185020446777,4.688989639282227,5.820951461791992,6.060341835021973,11.696511268615723,-0.9424746036529541,-9.356620788574219,0.22344504296779633,4.025847911834717,3.2090678215026855,0.13237521052360535,-8.204529762268066,4.700564384460449,1.3849177360534668,-15.378229141235352,5.512531757354736,3.5527498722076416,-1.5022104978561401,12.54493522644043,-21.963029861450195,-4.77384614944458,25.057947158813477,21.943191528320312,2.7314202785491943,-4.32797384262085,-15.488092422485352,3.1868762969970703,-4.703240394592285,-16.632343292236328,-17.930448532104492,11.246153831481934,-3.9894344806671143,-16.01789665222168,-3.661816358566284,3.8656420707702637,9.168601989746094,0.29089435935020447,0.9418200850486755,-5.228029251098633,1.9789665937423706,5.986567974090576,-1.3694757223129272,-3.8022043704986572,-0.20179252326488495,3.3220572471618652,0.2844252586364746,1.5052173137664795,-1.76644766330719,-0.5723314881324768,0.0896991491317749,-1.6689220666885376,-0.42351293563842773,0.7043792009353638,0.0
-5.554888725280762,3.45444393157959,-11.540057182312012,-1.470278263092041,13.84494686126709,2.068441867828369,19.985326766967773,1.8687446117401123,-9.68894100189209,-3.5145773887634277,-5.376951694488525,-0.27533257007598877,3.285719633102417,0.202883780002594,-5.768487930297852,4.501026153564453,-0.1943124532699585,-11.503254890441895,-4.74336051940918,7.0778679847717285,8.900226593017578,-23.341466903686523,-18.158432006835938,-2.512733221054077,17.44025993347168,-4.009613513946533,-0.7339407801628113,3.9254941940307617,1.0146700143814087,-9.593849182128906,2.20649790763855,9.720568656921387,-12.914705276489258,13.63752555847168,2.46034574508667,23.209884643554688,4.016353130340576,-15.170297622680664,-10.543192863464355,-1.9041553735733032,-3.1456692218780518,8.077448844909668,-4.962335586547852,-3.908751964569092,2.341609239578247,3.900832414627075,-1.897377848625183,3.6385085582733154,1.3046185970306396,-1.765499234199524,3.397843837738037,-1.903598427772522,-1.877968430519104,2.3843421936035156,1.3325330018997192,0.0
27.47671890258789,54.820194244384766,-40.452152252197266,-1.0451350212097168,24.693330764770508,7.52180290222168,-22.36273193359375,18.448530197143555,-26.176551818847656,-13.509350776672363,-7.486364841461182,13.076294898986816,-30.491804122924805,37.49161911010742,-34.03737258911133,-14.75977611541748,-25.674692153930664,-4.3459882736206055,14.074662208557129,-0.9551532864570618,-12.806841850280762,0.9192246198654175,9.207418441772461,-0.9147608280181885,-0.7237804532051086,-2.9325716495513916,-2.4343478679656982,2.827425956726074,1.2419015169143677,-1.9822916984558105,-0.04388267919421196,1.2453168630599976,-0.42298272252082825,-0.9877422451972961,-3.2010955810546875,-1.5224093198776245,-0.4358449876308441,0.7360345721244812,-0.4863335192203522,-0.9079123139381409,-0.2244447022676468,1.3701255321502686,-1.5157042741775513,-0.9170392751693726,-0.6139132976531982,0.12686176598072052,0.38389715552330017,0.6679961085319519,-0.6236141920089722,-0.7132607698440552,0.2933754622936249,-0.617118239402771,0.4065486192703247,0.2445121854543686,-0.03370656445622444,0.0
-25.482019424438477,41.331016540527344,0.07547686994075775,-5.688716888427734,-10.595166206359863,-14.285723686218262,-17.99901008605957,-10.143798828125,4.036750793457031,-8.42391586303711,-7.193771839141846,-27.0614070892334,-9.090038299560547,19.849077224731445,23.97466278076172,53.1725959777832,-4.581310749053955,-19.994659423828125,7.071097373962402,-19.1639461517334,-5.151834011077881,-17.86761474609375,6.471663475036621,1.9349629878997803,-5.417567253112793,-6.8461594581604,-3.1267249584198,-7.075603008270264,1.482213020324707,4.178722381591797,0.04300608113408089,1.152616024017334,-6.46942138671875,-1.7276313304901123,0.019860096275806427,-4.7040557861328125,1.5863269567489624,-1.0977864265441895,-0.7010319232940674,1.1601676940917969,-0.43671777844429016,-2.5564379692077637,-0.05693686753511429,0.2953535318374634,-1.1346299648284912,-0.002390429377555847,0.26003751158714294,-0.14130496978759766,-0.13450504839420319,-0.9950481653213501,0.1458415687084198,-0.22207319736480713,1.2313286066055298,-0.22788281738758087,0.22520647943019867,0.0
53.19428253173828,62.73185729980469,-31.229969024658203,-20.732301712036133,-35.868736267089844,-25.695722579956055,-8.998680114746094,-24.837251663208008,1.5439743995666504,-6.203536033630371,42.101863861083984,3.4487531185150146,24.58171844482422,-30.463359832763672,-19.39519500732422,5.015792369842529,-19.569889068603516,-11.306303977966309,4.210120677947998,13.677572250366211,-14.30086612701416,-3.071096420288086,-8.409308433532715,0.8755073547363281,-11.185694694519043,0.3256547749042511,-3.2252357006073,3.292447566986084,-1.8673065900802612,-1.7698898315429688,0.5427995920181274,0.2040438950061798,1.048403263092041,-0.49811869859695435,0.5252533555030823,-0.08397705107927322,-1.1403690576553345,-0.33243653178215027,-0.5456458926200867,-1.0967193841934204,-3.4606049060821533,-0.5941091179847717,-0.0484544113278389,0.49734747409820557,0.33278918266296387,-0.37984800338745117,0.49638184905052185,-0.42681884765625,-0.8683810234069824,-0.4245118200778961,0.03111930936574936,-1.1485711336135864,0.6029555797576904,0.049979317933321,0.7644702196121216,0.0
23.862064361572266,-15.496320724487305,-3.2963435649871826,-2.3680734634399414,-31.49386215209961,-3.212301254272461,-24.287626266479492,3.4363834857940674,-0.636054515838623,-2.3522682189941406,3.5739822387695312,-5.468422889709473,-0.8289773464202881,11.862220764160156,1.2098735570907593,-0.020176125690340996,16.391712188720703,1.916340708732605,-5.762147426605225,2.5174317359924316,-9.016355514526367,9.971654891967773,1.7132896184921265,10.268153190612793,22.117782592773438,4.667954921722412,-15.110130310058594,4.968591213226318,-8.883197784423828,8.39947509765625,-3.865043878555298,8.443795204162598,-5.534162998199463,12.268701553344727,-7.385910987854004,4.8184814453125,-11.208645820617676,-1.8591892719268799,22.670122146606445,-2.062000274658203,-8.364672660827637,3.8173744678497314,5.585066318511963,1.3664427995681763,4.498257160186768,1.4953949451446533,-0.1417640745639801,-4.059093952178955,4.563170433044434,6.8313775062561035,0.6096240878105164,3.1762619018554688,4.284643650054932,3.14383602142334,1.712201714515686,0.0
-18.979799270629883,-11.421608924865723,1.7344410419464111,0.6710230112075806,-25.2535400390625,-0.798429548740387,-28.636659622192383,12.500198364257812,6.116317272186279,-5.696835517883301,4.166091442108154,-5.049154758453369,-7.759266376495361,4.728715896606445,-8.920793533325195,-13.675863265991211,22.024478912353516,5.762679576873779,-10.613921165466309,3.962242364883423,-4.3130879402160645,-13.341171264648438,-16.286964416503906,4.286197185516357,3.3724007606506348,-32.13176727294922,9.25261116027832,0.3109792172908783,-19.85222053527832,5.516556739807129,6.494411468505859,-7.615727424621582,-0.4382329285144806,-5.264400959014893,-5.103477478027344,-6.466221809387207,-4.644349575042725,0.7320500016212463,-16.089859008789062,-0.2115703523159027,0.036905962973833084,-2.4708902835845947,-1.021389126777649,3.2624998092651367,-3.7012412548065186,0.159345343708992,1.292462706565857,-3.2084176540374756,-1.5900533199310303,0.8894160985946655,-0.8613682389259338,1.8695883750915527,-0.9584609270095825,-1.0676326751708984,-2.2932381629943848,0.0
-22.270259857177734,-17.042814254760742,-0.3152220547199249,-0.46762916445732117,6.462554931640625,-0.41147521138191223,14.105238914489746,-1.2369585037231445,-5.047341823577881,1.1961661577224731,-1.3656750917434692,-1.7617157697677612,12.886327743530273,6.551230430603027,3.909364938735962,-10.944840431213379,-4.094762802124023,-1.379292368888855,1.406726598739624,0.27650612592697144,-3.2300336360931396,-1.8388689756393433,-4.714420318603516,-3.8759851455688477,-4.277974605560303,-3.747689723968506,-2.330998182296753,-4.76937198638916,2.8297367095947266,-4.668729782104492,-1.8683781623840332,-7.765045642852783,-6.518185138702393,-1.315593957901001,2.8936681747436523,-0.4794648289680481,0.26047220826148987,0.6546764373779297,3.459567070007324,2.85713529586792,-1.9126379489898682,-6.698667049407959,-3.0042879581451416,-1.1104258298873901,-2.4190421104431152,2.136624574661255,3.8596835136413574,-0.7606601715087891,0.27048730850219727,4.558590888977051,9.771149635314941,-4.764394283294678,28.9395809173584,-0.05868710204958916,-11.003483772277832,0.0
-50.266605377197266,-1.9954140186309814,8.421378135681152,2.8179235458374023,-4.178483009338379,-2.4654178619384766,-6.545040130615234,-3.8426101207733154,2.4644253253936768,2.969400405883789,-4.975951671600342,3.150031328201294,-6.7631964683532715,-4.599157333374023,-7.6212944984436035,-6.894711017608643,1.7039164304733276,-1.1551624536514282,2.5603342056274414,-4.746259689331055,4.757039546966553,-12.10425853729248,-1.3932905197143555,3.999420642852783,-4.6121063232421875,3.4057202339172363,-4.904800891876221,-4.084260940551758,-0.4932042956352234,-6.1924848556518555,-4.585294723510742,18.447834014892578,20.435129165649414,-20.156597137451172,3.1526196002960205,1.6573723554611206,-1.17397940158844,-25.24040985107422,4.872772216796875,-5.353936195373535,-1.5643069744110107,-2.058088779449463,11.529958724975586,6.408544540405273,1.1523991823196411,-4.31917142868042,-1.5479248762130737,1.9377470016479492,-1.4472129344940186,5.263383865356445,-0.4465809166431427,0.415097713470459,1.450244426727295,-5.496694087982178,-2.4015579223632812,0.0
-32.586524963378906,-2.6919867992401123,4.5044989585876465,-0.0759119838476181,7.216823577880859,-1.4912910461425781,0.23224639892578125,-6.965865135192871,9.046331405639648,-0.7444342374801636,5.966955184936523,-5.552002906799316,0.6617043018341064,-0.18077462911605835,4.728214263916016,-2.12927508354187,-8.584855079650879,2.7733848094940186,-0.21359992027282715,-2.302436590194702,-3.9647774696350098,3.206165313720703,4.860971450805664,-3.9955673217773438,-0.8681304454803467,-3.419449806213379,9.220017433166504,2.403322696685791,4.0183868408203125,11.2328462600708,6.163776874542236,0.33373549580574036,9.13421630859375,-4.977992057800293,-5.591236114501953,6.650099754333496,4.149603843688965,3.939382553100586,2.6846702098846436,-16.829483032226562,-0.5287626385688782,15.648303031921387,-5.284184455871582,5.14199161529541,7.7062811851501465,13.714554786682129,10.005497932434082,-1.8315900564193726,12.134498596191406,-13.46883487701416,4.314914226531982,10.761541366577148,1.9236596822738647,-3.5742578506469727,-1.9031590223312378,0.0
42.73031234741211,73.55513763427734,63.843868255615234,110.24159240722656,-18.705535888671875,18.229806900024414,13.973551750183105,-7.730652809143066,-3.119304895401001,-5.904337406158447,1.4677211046218872,3.800084352493286,7.057258129119873,4.280637741088867,-5.9356689453125,0.08936528861522675,1.6792081594467163,-3.6312320232391357,-4.884961128234863,-4.182013034820557,-3.0683963298797607,1.0603922605514526,-0.9684968590736389,-2.0151519775390625,1.0924627780914307,-0.9771448969841003,1.415448546409607,1.9622102975845337,0.27980196475982666,1.0531644821166992,-2.4516828060150146,0.9710397720336914,-0.4739690124988556,-1.3471996784210205,0.7993195652961731,-0.3524640202522278,0.7892316579818726,0.9326239228248596,-0.008227510377764702,-0.45608147978782654,0.033176619559526443,-0.1761264204978943,-0.5881778001785278,0.03650820255279541,0.7232446670532227,-0.0370052307844162,0.33127912878990173,-0.17476189136505127,0.10287497937679291,0.02875504642724991,0.28095147013664246,-0.6046954393386841,0.08755196630954742,0.10026918351650238,0.34481915831565857,0.0
31.425777435302734,52.879234313964844,88.81590270996094,-73.41964721679688,-2.1712114810943604,74.7737045288086,-1.9217870235443115,-5.064400672912598,2.1391055583953857,-5.939875602722168,-1.4861199855804443,2.261033296585083,4.029815196990967,-0.9848622679710388,-1.2207361459732056,-1.7781131267547607,-3.427722454071045,-2.0201117992401123,-3.326925039291382,-5.083440780639648,-1.129721999168396,1.3375519514083862,-1.5472198724746704,0.8689241409301758,1.5485657453536987,-0.11702367663383484,0.024638483300805092,-0.31912508606910706,-1.1427730321884155,0.4471130669116974,-1.9232414960861206,0.08010676503181458,-0.4512682259082794,-0.37468940019607544,1.1813768148422241,0.13930243253707886,-0.3910904824733734,-0.29872843623161316,-0.47394123673439026,-0.16000136733055115,0.18947096168994904,-0.6040888428688049,-0.3659478425979614,0.03626692295074463,0.7499363422393799,-0.1920822113752365,-0.05769267678260803,0.040027134120464325,-0.20554043352603912,-0.2140127718448639,0.12988564372062683,-0.24606382846832275,-0.008141864091157913,0.027072060853242874,0.026259521022439003,0.0
-3.831010580062866,-4.025454521179199,-9.268075942993164,6.06793212890625,24.989171981811523,6.985576629638672,3.860353469848633,-0.8202584981918335,-3.661616325378418,-0.2297157198190689,7.246975421905518,6.566472053527832,-3.078101634979248,-2.7948319911956787,-1.25066077709198,-3.8986213207244873,0.06367350369691849,3.524845838546753,4.242191791534424,-8.126954078674316,-4.45328426361084,-7.996776580810547,-14.640028953552246,-1.168442964553833,-8.498336791992188,9.54888916015625,-6.823110103607178,-12.259448051452637,-2.785808801651001,39.665496826171875,8.649301528930664,-7.501725673675537,3.368452548980713,5.990070343017578,11.6185941696167,10.809155464172363,-0.04107341915369034,-1.945713996887207,1.3624294996261597,2.6654510498046875,-0.09278230369091034,-10.129190444946289,7.856096267700195,-6.728874683380127,-4.657322406768799,-1.0890858173370361,1.417258858680725,1.107569694519043,3.1828179359436035,2.527561664581299,0.5002149939537048,3.190159320831299,-4.5810227394104,0.7804375886917114,-1.9559019804000854,0.0
