feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,label
-17.633859634399414,5.814387798309326,33.26138687133789,3.1387741565704346,0.06007513403892517,-8.706921577453613,-7.282031059265137,-0.5339157581329346,-0.636608362197876,6.075623989105225,3.1972618103027344,0.6826766729354858,-7.7536702156066895,1.6212635040283203,3.7225873470306396,0.05874423682689667,5.988205909729004,4.8339056968688965,8.904521942138672,9.54323673248291,-5.22758150100708,5.8541083335876465,-3.293865203857422,1.1262826919555664,-7.415935516357422,0.9893766045570374,-12.924416542053223,-15.044400215148926,11.723634719848633,-19.87188148498535,34.00214767456055,-9.544748306274414,6.6274518966674805,14.047000885009766,-15.385481834411621,1.5273362398147583,1.7613195180892944,-5.063259124755859,0.963891327381134,2.072384834289551,3.6413516998291016,-1.1445012092590332,4.982522010803223,0.4800039529800415,0.1811191588640213,-0.5860493779182434,-0.11693540215492249,-0.8766522407531738,1.4203083515167236,0.6188735961914062,-1.0699703693389893,0.7502423524856567,-2.2214040756225586,-0.9436575174331665,-0.7247809171676636,0.0
16.995121002197266,50.97367858886719,-37.58460998535156,5.008999347686768,11.493330955505371,22.003847122192383,-5.045647144317627,34.0702018737793,4.32834005355835,73.31744384765625,-4.155194282531738,-26.579774856567383,12.557051658630371,-14.853741645812988,-8.323606491088867,0.1418948620557785,10.649738311767578,-6.198239326477051,12.290260314941406,-10.6316556930542,-1.3535288572311401,4.003006458282471,0.5973276495933533,-0.8244609832763672,5.002942085266113,-2.3998382091522217,-0.5292994379997253,1.3636947870254517,1.6965571641921997,-0.8872591257095337,1.410068154335022,0.37949541211128235,0.8102967143058777,-0.9434836506843567,0.020229168236255646,-0.8826239705085754,-0.6103430986404419,0.9511170983314514,-0.15650735795497894,-2.00111985206604,-0.04085377976298332,-1.2571520805358887,-1.0570026636123657,0.8905173540115356,0.1934811919927597,0.4640623927116394,0.5126978754997253,0.5587718486785889,-0.4296152591705322,-0.5412567853927612,-1.038193702697754,-0.11723780632019043,0.18102873861789703,0.20583830773830414,-0.18853558599948883,0.0
-35.548526763916016,-3.972397804260254,2.332840919494629,2.294374942779541,10.192641258239746,1.2695651054382324,0.16454142332077026,-5.456519603729248,5.628036975860596,-2.899168014526367,3.1440482139587402,-0.9435069561004639,-1.2003848552703857,-3.2975962162017822,-1.2862917184829712,-5.279869079589844,1.9000910520553589,-0.8877527117729187,2.791764259338379,-3.524451971054077,3.212876558303833,-7.54736328125,0.23799102008342743,3.4948651790618896,-3.7741336822509766,5.096099853515625,-7.877254009246826,-2.0172104835510254,-8.152180671691895,-10.381300926208496,7.500646591186523,23.158143997192383,-5.237032413482666,-11.427509307861328,-1.8315788507461548,15.074986457824707,-7.755733013153076,32.65104675292969,-2.869547128677368,1.5574291944503784,1.325775384902954,-5.704434871673584,4.332489490509033,1.2526108026504517,-2.9739980697631836,-2.5730319023132324,-2.5249972343444824,0.18605780601501465,6.360803604125977,-0.499873548746109,0.8112921118736267,-2.841019630432129,-1.634590983390808,-0.971166729927063,-1.239341139793396,0.0
7.943426132202148,37.52025604248047,-27.971176147460938,7.815972805023193,18.582149505615234,7.409491539001465,-41.1514892578125,22.393226623535156,-5.343985557556152,-14.44609546661377,-14.100984573364258,50.36132049560547,16.4086971282959,-20.63845443725586,46.27131652832031,-3.103606939315796,9.557333946228027,-10.326130867004395,4.9474921226501465,0.7885143160820007,-2.14259672164917,0.5638159513473511,1.5464919805526733,-0.2104576677083969,0.37709352374076843,-1.892103910446167,3.038325548171997,2.67873477935791,1.2075530290603638,-2.5155515670776367,0.33178582787513733,0.7165768146514893,-0.1203785240650177,-0.7418797612190247,0.22452527284622192,0.6735045313835144,0.003040693700313568,-0.5415651202201843,0.41784366965293884,-2.435553550720215,0.3378002345561981,0.3203520178794861,-0.4802476167678833,0.15219652652740479,0.25100862979888916,0.5617777109146118,0.3821469247341156,0.32977962493896484,-0.6237280368804932,-0.832410454750061,0.19622942805290222,-0.886560320854187,0.6190398931503296,0.01472698524594307,0.01096067763864994,0.0
-29.19329833984375,7.530409812927246,-7.495075702667236,-1.8676843643188477,-0.9016686677932739,-1.7412363290786743,0.9294583797454834,1.7896361351013184,-0.35700833797454834,-2.9010372161865234,-10.866793632507324,-5.012640476226807,11.609743118286133,2.436540126800537,-1.0635217428207397,-6.922037124633789,-3.208972692489624,-1.281713604927063,-0.03114938922226429,5.175728797912598,2.1353676319122314,3.566066265106201,-4.183099746704102,-6.954006195068359,-2.5939066410064697,-4.429483890533447,-1.2931252717971802,-1.3670903444290161,0.8713852167129517,-9.888801574707031,-6.920444011688232,-3.9025354385375977,-6.767088413238525,-4.128263473510742,9.05693244934082,-6.038663864135742,0.25747862458229065,-4.903465270996094,2.9614641666412354,18.195480346679688,0.6365997195243835,2.6953611373901367,3.0124456882476807,-10.121380805969238,1.3247654438018799,-10.29157543182373,5.716832160949707,-13.264561653137207,23.78841781616211,-1.955377221107483,-2.605717182159424,8.400792121887207,-4.124716281890869,-3.974308967590332,3.6406912803649902,0.0
5.183740615844727,-4.743852138519287,-8.871057510375977,3.7773563861846924,16.423582077026367,3.6728568077087402,2.9386959075927734,-4.2998151779174805,-4.943869590759277,-2.0930533409118652,14.2587308883667,-1.3549582958221436,-4.93213415145874,-4.862642288208008,4.948713302612305,-2.774088144302368,-1.964816927909851,4.750195503234863,1.8974759578704834,-0.6215816140174866,-0.8869115114212036,-2.300644874572754,-1.2612143754959106,-1.6952440738677979,6.5421295166015625,0.4685269892215729,1.226723074913025,-17.813583374023438,-2.9366085529327393,5.501422882080078,-0.033120136708021164,6.134715557098389,0.45200082659721375,-0.26478129625320435,-0.729623019695282,-7.870874404907227,-1.1464157104492188,0.43009141087532043,-1.82850182056427,11.358258247375488,5.523965835571289,-1.2706820964813232,-14.343771934509277,8.733694076538086,32.201385498046875,-4.796611309051514,-6.038287162780762,-1.800991415977478,-1.8931117057800293,3.9363319873809814,3.779831886291504,-1.6672660112380981,-2.2254152297973633,0.24032293260097504,-2.653286933898926,0.0
37.97124481201172,-40.484073638916016,0.5275804996490479,-6.780008316040039,-17.08715057373047,-2.241424560546875,21.38052749633789,10.324651718139648,-23.991308212280273,-1.5143383741378784,-26.4066104888916,9.93663215637207,9.108116149902344,-2.6729488372802734,-13.659990310668945,24.409799575805664,0.17730224132537842,-11.580645561218262,3.0548808574676514,5.11025333404541,-2.265472650527954,8.51290512084961,-5.946309566497803,5.385098934173584,-2.5948402881622314,-9.325434684753418,14.396381378173828,-4.232820987701416,2.6626856327056885,4.422596454620361,7.717979431152344,-0.612170934677124,11.810713768005371,-10.578231811523438,0.4775906205177307,11.485320091247559,-12.323121070861816,2.586350440979004,10.706557273864746,10.357967376708984,10.371809959411621,7.764340877532959,-7.327677249908447,0.8286663293838501,-2.2614800930023193,1.0746245384216309,4.237234115600586,-2.697592258453369,-4.27227783203125,2.3144285678863525,-5.870819091796875,-2.9830408096313477,0.28436243534088135,3.766672372817993,-0.09265079349279404,0.0
-23.75674819946289,5.01760721206665,-3.8574774265289307,-3.1189792156219482,3.0320169925689697,-4.270604133605957,5.617643356323242,-4.041107177734375,-1.0123828649520874,-3.8794665336608887,-1.0178945064544678,-4.857068061828613,13.96328067779541,11.03799057006836,3.2090554237365723,-8.574605941772461,0.610906720161438,1.2355492115020752,3.767571210861206,-0.8737204670906067,-0.5725945234298706,1.43348228931427,-2.9376633167266846,-11.83632755279541,-2.62227463722229,1.335248351097107,-3.5265233516693115,-0.8680695295333862,-1.208927035331726,-5.9779181480407715,-8.762127876281738,-10.540557861328125,-12.541894912719727,-1.9222309589385986,-0.4284585118293762,6.16452169418335,-4.614607810974121,-0.04218169301748276,3.29327130317688,0.677661120891571,8.77535343170166,-2.3476786613464355,6.4850172996521,21.137771606445312,0.6201465129852295,-1.6073880195617676,20.621570587158203,11.455948829650879,-8.384359359741211,5.3973283767700195,2.3503494262695312,7.158642768859863,-7.293442249298096,0.22192393243312836,4.218513011932373,0.0
40.62198257446289,53.101863861083984,-22.45635223388672,-10.148165702819824,-16.576269149780273,-11.731881141662598,24.962738037109375,-9.580928802490234,-29.34136390686035,-23.963603973388672,-29.438711166381836,-37.43594741821289,-29.232179641723633,-29.54135513305664,22.908981323242188,-22.430091857910156,8.736870765686035,12.165548324584961,2.7900726795196533,-5.892089366912842,-4.751293659210205,7.151671409606934,-4.4607834815979,1.4700453281402588,-4.000256061553955,0.9866765141487122,-0.9492594599723816,5.450765132904053,1.2975877523422241,0.008013276383280754,0.5477350950241089,0.5111219882965088,1.4284772872924805,-0.7669928669929504,0.3479310870170593,0.5678483843803406,0.27595844864845276,0.3897201120853424,-1.0127912759780884,-2.0537915229797363,-1.433612585067749,-0.719173014163971,-0.6603528261184692,-0.6500149965286255,-0.23564507067203522,0.6573525667190552,0.04087457060813904,0.6882030963897705,-0.7376503944396973,-0.10484256595373154,0.30607888102531433,-0.9311848878860474,-0.047623682767152786,0.5143414735794067,0.46282491087913513,0.0
-45.06629180908203,11.800293922424316,-3.6732051372528076,1.4389722347259521,0.8362364768981934,1.687382698059082,-14.42471981048584,1.932061791419983,-2.1975481510162354,7.989463806152344,-5.620581150054932,-3.5973503589630127,-3.811096429824829,9.104595184326172,-1.3997381925582886,5.049890041351318,-0.9041858911514282,4.5234479904174805,-15.017739295959473,3.7002031803131104,-9.313116073608398,-1.206767201423645,-23.700023651123047,18.371755599975586,-11.55247688293457,32.439273834228516,32.36148452758789,8.400189399719238,-0.2949436902999878,-3.4634695053100586,-1.225244402885437,0.7753373384475708,-6.0390214920043945,3.4525749683380127,-7.980514049530029,-4.2173027992248535,3.4579224586486816,0.05082801729440689,1.789166808128357,-0.24014243483543396,2.6868607997894287,-1.065460205078125,-0.5654665231704712,1.4088751077651978,0.2122342437505722,-2.0033469200134277,-0.707673966884613,-1.9440808296203613,0.11420892179012299,2.534806728363037,2.048870086669922,0.14963853359222412,-0.3438507318496704,-0.6147397756576538,-1.0493005514144897,0.0
1.7000977993011475,8.086553573608398,-10.282938957214355,-1.6590206623077393,5.682081699371338,-1.1797175407409668,0.4255084991455078,-10.61480712890625,5.014326095581055,-7.728216171264648,11.139450073242188,0.5201972723007202,0.2545311748981476,-7.377251625061035,-2.914445400238037,1.2260334491729736,3.0613133907318115,5.290729522705078,4.938773155212402,-7.760509014129639,2.51690936088562,1.1942791938781738,3.258523464202881,-15.555265426635742,17.236618041992188,10.893880844116211,-2.0983493328094482,1.0547960996627808,-7.759544849395752,4.312970161437988,-1.176676630973816,2.9274442195892334,-1.532747507095337,-3.7021076679229736,-14.054616928100586,-4.996800422668457,3.1932854652404785,-7.507409572601318,-1.215754747390747,4.125120162963867,28.310598373413086,-2.1798150539398193,-7.6539154052734375,3.3165152072906494,-15.413599967956543,7.986743927001953,-8.989960670471191,-0.49387264251708984,7.429202556610107,2.283450126647949,-1.8784565925598145,0.6666301488876343,3.493370532989502,1.156265139579773,1.9900113344192505,0.0
67.7674560546875,-29.462242126464844,-7.824138641357422,-6.020357131958008,-32.410099029541016,-4.335670471191406,1.482593297958374,9.12758731842041,-3.962153673171997,-4.7876996994018555,-6.275720119476318,-14.803227424621582,42.38007354736328,39.036705017089844,17.312274932861328,-21.966489791870117,-6.0254411697387695,1.4404057264328003,14.747475624084473,-0.8968032002449036,12.050812721252441,-1.3810406923294067,0.042007848620414734,3.2607369422912598,-5.2563605308532715,9.33895492553711,-0.6846873164176941,-5.97179651260376,-7.852907180786133,3.692741870880127,7.7073187828063965,10.660175323486328,5.147214889526367,0.18589729070663452,1.005844235420227,-5.062200546264648,10.671001434326172,-1.141362190246582,-5.703330039978027,-3.1706483364105225,-0.22702018916606903,1.997922420501709,-3.6554677486419678,-2.2465267181396484,-1.887141466140747,-1.0281161069869995,-1.1267858743667603,0.2370849847793579,-2.78289794921875,-3.042532205581665,-0.818545401096344,-1.6863514184951782,-2.9280753135681152,0.904251217842102,0.8545199632644653,0.0
28.087345123291016,-40.97251510620117,3.054049491882324,-2.857459545135498,-6.788054466247559,0.8742408156394958,6.753060817718506,-0.7731246948242188,-14.797364234924316,-3.094463348388672,-8.744635581970215,8.328391075134277,-1.2974519729614258,-3.7957534790039062,-9.971052169799805,17.705310821533203,14.104483604431152,-10.442730903625488,10.087371826171875,1.7187172174453735,-7.264374732971191,16.076805114746094,-1.2347723245620728,-19.920372009277344,7.879025936126709,15.65302562713623,1.0389293432235718,-5.557396411895752,2.250018835067749,1.21860933303833,-3.197964906692505,-0.6253659725189209,0.4059700667858124,-4.841791152954102,-5.819611072540283,-4.581674575805664,-2.6544504165649414,-0.06402059644460678,-19.32719612121582,-3.5816709995269775,-18.872177124023438,-0.04701714962720871,2.3787124156951904,8.536413192749023,-4.358002185821533,-5.102410793304443,-3.9750375747680664,-2.944641590118408,3.491014242172241,-0.7253838777542114,7.297501564025879,5.971853733062744,-1.440348744392395,-0.41345369815826416,-5.736420631408691,0.0
-29.560840606689453,-10.437224388122559,5.483712196350098,0.7853407859802246,6.829471111297607,1.1837897300720215,2.359130859375,-5.350994110107422,-1.8615050315856934,0.9444953203201294,3.7300336360931396,1.0711935758590698,-3.1971075534820557,-0.654580295085907,1.2635563611984253,-2.5133416652679443,3.4538025856018066,-1.9093109369277954,1.2826423645019531,0.3093206286430359,-4.847537517547607,1.8783318996429443,-0.7785497307777405,-1.9928717613220215,-1.0184801816940308,3.3222005367279053,-5.956019878387451,-3.387559175491333,0.5504517555236816,1.3232002258300781,-1.4293690919876099,0.7126851081848145,-0.7988237738609314,0.7996236681938171,-0.18997901678085327,-3.68902850151062,-0.6906834840774536,-0.30420294404029846,-2.303995370864868,-1.3298622369766235,-4.791629314422607,3.729130983352661,-4.447263717651367,-2.0441787242889404,-2.54787278175354,-2.562291383743286,3.951782703399658,0.8832266330718994,-2.815208911895752,-0.029318951070308685,-3.6478111743927,-1.4775056838989258,3.434915781021118,3.2853260040283203,2.576134204864502,0.0
15.057182312011719,-19.679344177246094,-6.733659744262695,4.621034622192383,15.11841106414795,7.403055191040039,21.461936950683594,-0.5112245082855225,-0.6981630325317383,-1.9179823398590088,4.9037089347839355,0.4485272169113159,-0.5105974674224854,-5.459258079528809,5.028383731842041,0.5473402142524719,-14.85524845123291,6.178328990936279,-1.2949955463409424,4.553844928741455,-1.4674757719039917,-6.984868049621582,6.056155204772949,1.5670688152313232,8.636107444763184,-5.739282608032227,15.243175506591797,-8.842659950256348,-5.588549613952637,-4.764471054077148,13.718456268310547,0.5345494747161865,-11.493570327758789,1.82077956199646,11.779535293579102,-13.197953224182129,-12.071806907653809,-4.205269813537598,13.567916870117188,-15.203112602233887,-6.163529396057129,-5.404097557067871,-3.6352627277374268,8.72650146484375,-8.271759986877441,-9.66779613494873,-7.42581844329834,6.678487300872803,5.327698707580566,-5.301456928253174,-5.777116298675537,1.1152452230453491,-1.030698537826538,0.1515456885099411,2.205111503601074,0.0
-42.86797332763672,-3.967271566390991,1.718597650527954,3.4012556076049805,5.526843070983887,2.330500364303589,-0.07817555218935013,-2.5129172801971436,2.8718531131744385,1.7249327898025513,-2.5036873817443848,-3.5882389545440674,8.308269500732422,6.323173522949219,4.482536315917969,-9.388337135314941,-3.9768590927124023,2.8192427158355713,1.4550201892852783,0.08816736191511154,-2.6774981021881104,1.2594377994537354,-2.5515317916870117,-2.259730815887451,-12.978311538696289,-0.38310202956199646,-4.67229700088501,-2.5339860916137695,1.3266355991363525,-3.2174720764160156,-7.288796424865723,-9.385793685913086,-3.8999152183532715,-4.632745742797852,0.7614205479621887,2.896864414215088,-7.231431007385254,-2.0043115615844727,5.540520191192627,11.293055534362793,-15.687935829162598,1.0620558261871338,-6.214660167694092,7.144702911376953,-3.797342538833618,24.67816925048828,-18.112974166870117,-2.0322046279907227,-2.5370709896087646,0.6704798936843872,-4.641680717468262,-2.2562270164489746,-7.3632049560546875,-3.6410703659057617,1.9406310319900513,0.0
-15.494219779968262,-12.7484130859375,-1.7162256240844727,-2.7366175651550293,-0.15152910351753235,-1.9809088706970215,0.6344952583312988,-5.834228038787842,-8.528457641601562,-2.340458869934082,4.9995808601379395,1.6424463987350464,-1.0848567485809326,4.748158931732178,-2.6650803089141846,5.4238810539245605,9.818477630615234,0.08501282334327698,-1.4487550258636475,2.3440558910369873,-7.943376064300537,10.333175659179688,-6.635024070739746,-4.206669330596924,14.714574813842773,6.043985366821289,-4.1509928703308105,-1.0305731296539307,-0.8308392763137817,0.08023837208747864,-2.125088691711426,1.4121206998825073,-2.9950177669525146,-0.9540207982063293,4.252895832061768,-4.108849048614502,0.8450219631195068,-1.3791775703430176,-0.6836540102958679,-4.28764533996582,2.1288647651672363,-5.979711055755615,1.7942970991134644,-4.847056865692139,3.901247024536133,5.89619779586792,11.827731132507324,-0.827584981918335,-2.0653398036956787,-11.282691955566406,-13.793086051940918,-18.38766860961914,-1.8162885904312134,-16.9591121673584,-3.587632179260254,0.0
-17.253650665283203,-29.8939151763916,4.427656650543213,1.4984170198440552,-3.442772626876831,1.795259952545166,-2.027954578399658,-1.577012538909912,-4.438376426696777,3.489175796508789,-0.14967219531536102,5.44059419631958,-5.613038539886475,-2.019141912460327,-4.274024963378906,4.113554000854492,6.119324684143066,-1.8834037780761719,0.9275381565093994,-0.3297479748725891,-5.230465888977051,5.47510290145874,-1.9663273096084595,-3.1133391857147217,-0.05356243625283241,2.3658359050750732,-3.3985183238983154,-3.2226624488830566,-0.6604099273681641,0.8507165908813477,-1.8236052989959717,0.14369848370552063,-0.09009364247322083,-4.4058074951171875,-2.195892095565796,-1.1033202409744263,3.4289040565490723,0.6610091328620911,-1.9552305936813354,-0.5992036461830139,-3.103363275527954,-4.580399036407471,-3.745382785797119,-0.7556318044662476,-0.13938172161579132,-3.5727689266204834,0.5447314381599426,-0.4162254333496094,-2.337484121322632,-6.079160690307617,5.435076713562012,-2.0102710723876953,1.1050690412521362,6.834103107452393,16.588167190551758,0.0
24.54511833190918,-27.632959365844727,-3.4990732669830322,5.432695388793945,-0.7360535860061646,4.744945526123047,2.220597982406616,-2.6189002990722656,10.334714889526367,0.33676254749298096,2.778310775756836,-1.2267004251480103,-1.398388385772705,-11.153495788574219,1.9643458127975464,-0.08758370578289032,-11.383304595947266,4.789820194244385,3.1375837326049805,-3.9491984844207764,-3.6430609226226807,11.661664962768555,22.16077423095703,4.451282978057861,-1.7330620288848877,-1.143035650253296,18.046743392944336,-11.815131187438965,-7.564091682434082,-0.7761697769165039,1.368127465248108,5.692715167999268,-13.998391151428223,-1.693030595779419,-6.8942999839782715,0.40710878372192383,-6.106757640838623,-7.084799289703369,-11.278630256652832,6.534902095794678,-1.0287306308746338,2.909071445465088,17.50050926208496,-14.651004791259766,5.30127477645874,10.799598693847656,4.524432182312012,9.3151273727417,-1.2607147693634033,5.836158752441406,-2.8063182830810547,1.221218466758728,0.7660747766494751,1.8736841678619385,-0.7682875394821167,0.0
114.75589752197266,-15.079488754272461,39.07997512817383,-6.27507209777832,55.36810302734375,-44.55919647216797,-32.82587432861328,-46.66542053222656,8.113181114196777,20.078378677368164,-28.77351951599121,-2.29622483253479,6.22703218460083,0.6310043931007385,-7.09088134765625,-5.115628719329834,1.542662501335144,2.4210517406463623,-12.291563034057617,-2.6236016750335693,-2.546086549758911,-3.2072253227233887,-2.4952499866485596,-1.051781177520752,0.7017924189567566,-3.835348606109619,0.17997010052204132,1.3741406202316284,-1.2516857385635376,-0.8996858596801758,-2.535865545272827,0.6262984275817871,0.5514988303184509,-0.4453595280647278,1.3714622259140015,-0.6329174637794495,0.6340689063072205,0.5153630375862122,0.7707522511482239,0.10354653000831604,-0.22055666148662567,0.21635860204696655,-0.567052960395813,0.33882105350494385,-0.22407843172550201,-0.1981208771467209,-0.30537691712379456,0.08728539198637009,-0.47653794288635254,-0.7632828950881958,0.262604683637619,-0.4139820337295532,0.059484850615262985,-0.214959517121315,0.03596983477473259,0.0
-14.308639526367188,10.98625659942627,38.83933639526367,0.11840154230594635,3.44870924949646,-11.120344161987305,-6.930335998535156,-3.7955150604248047,-5.0427093505859375,10.240730285644531,3.9553399085998535,-2.103081226348877,-14.847596168518066,-0.013606969267129898,3.831631898880005,7.6343255043029785,9.990513801574707,10.026972770690918,42.4311637878418,46.57170486450195,18.053945541381836,-3.4147138595581055,6.4469428062438965,4.959104061126709,-2.765561819076538,-1.3193485736846924,5.883129596710205,8.611709594726562,-1.8115462064743042,8.629681587219238,-8.351831436157227,0.9035129547119141,-4.4337849617004395,-0.03959685564041138,3.900749444961548,0.026044659316539764,1.766367793083191,0.6899653077125549,1.1166552305221558,-0.23035559058189392,1.9535536766052246,-1.1386255025863647,-0.7637803554534912,-0.4028218984603882,-0.16675736010074615,0.7853929400444031,-0.33509358763694763,1.1282529830932617,0.21926091611385345,0.02425561100244522,0.9307951331138611,-0.4996415376663208,0.7847782373428345,0.37663376331329346,-0.802061915397644,0.0
